county_fips,county_name,state_fips,state_abbr,total_population,total_households,median_household_income,median_age,pct_65_plus,pct_rural,pct_served,pct_underserved,pct_unserved,pct_below_benchmark,complaints_total,complaints_per_1k_hh,complaints_wireless_wireline,complaints_internet,complaints_tv_video,complaints_emergency,complaints_radio,complaints_accessibility,complaints_billing_dispute,complaints_other,desert_cutoff,is_digital_desert,data_center_count,planned_count,planned_mw,operational_mw,modeled_water_l_per_year,c_availability_gap,c_complaint_friction,c_socioeconomic,equity_index,infra_norm,access_norm,mismatch_score,mismatch_quadrant
53037,Kittitas County,,,11989,4737,49276,36.8,0.2213,0.7226,0.3982,0.4154,0.1864,0.6018,72,15.2,51,12,6,1,1,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.6385823429541596,0.5047984644913627,0.6492210104557923,59.44,0.0,0.6193926846100759,0.0,low_compute_underserved
53039,Klickitat County,,,29209,11117,61041,37.8,0.2337,0.6181,0.4487,0.3943,0.157,0.5513,127,11.42,91,21,11,2,2,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.5849957555178268,0.3596928982725528,0.5420632639232857,49.54,0.0,0.5055210489993099,0.0,low_compute_underserved
53041,Lewis County,,,37575,14263,65785,34.3,0.1243,0.1983,0.7758,0.1908,0.0334,0.2242,187,13.11,134,32,16,2,2,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.23790322580645162,0.42456813819577727,0.29408332389149083,31.73,0.0,0.3006671267540833,0.0,low_compute_served
53043,Lincoln County,,,9304,3102,43240,42.8,0.2241,1.0,0.197,0.5828,0.2202,0.803,30,9.67,21,5,3,0,0,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.8520797962648557,0.29251439539347407,0.7883366044118095,64.03,0.0,0.6721877156659766,0.0,low_compute_underserved
53045,Mason County,,,21440,7522,55715,38.0,0.1293,0.3676,0.7593,0.2205,0.0202,0.2407,75,9.97,54,13,6,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.25541171477079794,0.30403071017274474,0.4236591678917932,31.45,0.0,0.2974465148378192,0.0,low_compute_served
53047,Okanogan County,,,11600,4082,56686,40.5,0.1987,0.4807,0.6971,0.1975,0.1054,0.3029,36,8.82,26,6,3,0,0,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.32141341256366723,0.2598848368522073,0.5008049287151234,34.47,0.0,0.33218311479181045,0.0,low_compute_served
53049,Pacific County,,,462184,173731,75282,32.8,0.1219,0.0047,0.9514,0.0486,0.0,0.0486,2660,15.31,1902,450,229,35,35,8,3,0,0.5591250000000001,False,1.0,1.0,156.1,0.0,2461384800.0,0.0515704584040747,0.5090211132437621,0.16147307516165463,23.92,0.10985221674876847,0.21083505866114566,2.32,low_compute_served
53051,Pend Oreille County,,,22421,8438,51311,38.2,0.1842,0.3998,0.7105,0.1792,0.1103,0.2895,60,7.11,43,10,5,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.3071943972835314,0.1942418426103647,0.49913071916714713,31.56,0.0,0.29871175523349436,0.0,low_compute_served
53053,Pierce County,,,177778,71620,77172,33.3,0.1441,0.0539,0.8797,0.1203,0.0,0.1203,573,8.0,410,97,49,7,7,2,1,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.12765280135823429,0.22840690978886757,0.1801765689555378,17.6,0.0,0.13814124683689905,0.0,low_compute_served
53055,San Juan County,,,19607,6960,48904,38.9,0.2143,0.57,0.5881,0.2814,0.1305,0.4119,42,6.03,30,7,4,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.4370755517826825,0.1527831094049904,0.5938499373239174,37.68,0.0,0.36910512997469525,0.0,low_compute_served
53057,Skagit County,,,34883,12577,53219,33.2,0.143,0.368,0.6949,0.2087,0.0964,0.3051,124,9.86,89,21,11,2,2,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.3237478777589134,0.29980806142034544,0.4491357598924973,34.67,0.0,0.33448355187485623,0.0,low_compute_served
53059,Skamania County,,,4712,1629,40114,39.0,0.2617,0.7994,0.3688,0.4583,0.1729,0.6312,22,13.51,16,4,2,0,0,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.6697792869269948,0.4399232245681382,0.7628291045725897,61.26,0.0,0.6403266620657926,0.0,low_compute_underserved
53061,Snohomish County,,,14260,5344,60531,37.3,0.2351,0.7224,0.5476,0.3232,0.1292,0.4524,95,17.78,68,16,8,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.4800509337860781,0.6038387715930902,0.5828573445198764,54.91,0.0,0.5672877846790889,0.0,low_compute_underserved
53063,Spokane County,,,32794,12242,62282,36.2,0.1508,0.3783,0.6351,0.2877,0.0772,0.3649,154,12.58,110,26,13,2,2,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.38720288624787774,0.40422264875239927,0.3972565688201439,39.57,0.0,0.39084426040947784,0.0,low_compute_served
53065,Stevens County,,,187198,68684,78854,34.8,0.1475,0.1852,0.8667,0.039,0.0943,0.1333,725,10.56,518,123,62,9,9,2,1,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.14144736842105263,0.326679462571977,0.217073103622576,22.52,0.0,0.19473199907982516,0.0,low_compute_served
53067,Thurston County,,,33273,11742,49960,33.0,0.1725,0.3893,0.6825,0.2466,0.0709,0.3175,166,14.14,119,28,14,2,2,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.33690577249575554,0.4641074856046065,0.4970405298921475,42.15,0.0,0.4205198987807684,0.0,low_compute_served
53069,Wahkiakum County,,,144893,58437,79209,32.2,0.0818,0.0,0.9455,0.0436,0.0109,0.0545,584,9.99,418,99,50,8,8,2,1,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.05783106960950764,0.3047984644913628,0.1081980936542018,15.69,0.0,0.11617207269381183,0.0,low_compute_served
53071,Walla Walla County,,,56546,20120,70100,30.4,0.103,0.0465,0.8712,0.1288,0.0,0.1288,395,19.63,282,67,34,5,5,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.13667232597623089,0.6748560460652591,0.19866503478494374,34.05,0.0,0.3273521969174143,0.0,low_compute_served
53073,Whatcom County,,,197274,73148,73993,29.7,0.1473,0.0274,0.9437,0.0,0.0563,0.0563,698,9.54,499,118,60,9,9,2,1,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.059741086587436334,0.2875239923224568,0.1941300698181096,17.31,0.0,0.13480561306648262,0.0,low_compute_served
53075,Whitman County,,,23309,9172,59038,34.9,0.2085,0.3725,0.8019,0.1105,0.0876,0.1981,126,13.74,90,21,11,2,2,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.21020797962648557,0.4487523992322457,0.4534697176078609,35.45,0.0,0.3434552564987348,0.0,low_compute_served
53077,Yakima County,,,518349,217127,80660,29.2,0.1056,0.0,0.8975,0.1025,0.0,0.1025,3107,14.31,2222,525,267,40,40,9,3,0,0.5591250000000001,False,2.0,2.0,702.6,0.0,11078596800.0,0.1087648556876061,0.4706333973128599,0.11362413305607677,23.66,0.4944405348346235,0.20784449045318612,10.28,low_compute_served
54001,Barbour County,,,13584,5070,44855,42.5,0.2365,0.7487,0.4804,0.3596,0.16,0.5196,61,12.03,44,10,5,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.5513582342954159,0.3831094049904031,0.6974805649253133,52.9,0.0,0.544168391994479,0.0,low_compute_underserved
54003,Berkeley County,,,9516,3262,49569,38.3,0.1576,0.5586,0.5929,0.295,0.1121,0.4071,47,14.41,34,8,4,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.4319821731748727,0.47447216890595006,0.5494484612260141,47.62,0.0,0.4834368530020704,0.0,low_compute_served
54005,Boone County,,,5426,1839,50152,46.0,0.3316,1.0,0.2805,0.4538,0.2657,0.7195,25,13.59,18,4,2,0,0,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.7634762308998302,0.4429942418426103,0.8104570220342253,66.31,0.0,0.6984126984126984,0.0,low_compute_underserved
54007,Braxton County,,,480910,174666,78192,31.2,0.1364,0.0297,0.8586,0.1272,0.0141,0.1414,2240,12.82,1602,379,193,29,29,7,2,0,0.5591250000000001,False,3.0,2.0,249.4,214.6,3932539200.0,0.15004244482173174,0.4134357005758157,0.1600192707065191,24.47,0.17551020408163265,0.21716126063952151,3.81,low_compute_served
54009,Brooke County,,,70908,23681,66565,33.3,0.1569,0.1907,0.8433,0.1567,0.0,0.1567,293,12.37,209,50,25,4,4,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.16627758913412563,0.3961612284069098,0.30690744726690533,28.19,0.0,0.25994939038417303,0.0,low_compute_served
54011,Cabell County,,,16453,6108,52518,42.7,0.1226,0.5048,0.5751,0.294,0.1309,0.4249,81,13.26,58,14,7,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.4508701188455008,0.4303262955854127,0.48874596953863414,45.31,0.0,0.45686680469289165,0.0,low_compute_served
54013,Calhoun County,,,122169,42972,80853,30.3,0.1361,0.1935,0.8247,0.0552,0.1201,0.1753,358,8.33,256,61,31,5,5,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.1860144312393888,0.24107485604606527,0.1994149722781035,20.86,0.0,0.17563837129054521,0.0,low_compute_served
54015,Clay County,,,60011,22798,62810,38.0,0.1383,0.2337,0.7051,0.1903,0.1046,0.2949,445,19.52,318,75,38,6,6,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.31292444821731746,0.6706333973128599,0.33519431434283764,44.37,0.0,0.4460547504025765,0.0,low_compute_served
54017,Doddridge County,,,302949,115505,82456,36.1,0.1205,0.0,1.0,0.0,0.0,0.0,1474,12.76,1054,249,127,19,19,4,1,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.0,0.41113243761996165,0.11110245311140772,17.17,0.0,0.13319530710835062,0.0,low_compute_served
54019,Fayette County,,,3537,1361,36884,45.4,0.2581,0.9537,0.377,0.4331,0.19,0.623,12,8.82,9,2,1,0,0,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.6610780984719864,0.2598848368522073,0.8360879601953282,56.44,0.0,0.5848861283643891,0.0,low_compute_underserved
54021,Gilmer County,,,17949,7507,56097,36.0,0.1654,0.4018,0.7757,0.1352,0.0891,0.2243,83,11.06,59,14,7,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.238009337860781,0.3458733205374281,0.45598802654396964,33.03,0.0,0.31561996779388085,0.0,low_compute_served
54023,Grant County,,,13983,4833,48140,41.3,0.2053,0.4817,0.6386,0.2558,0.1056,0.3614,37,7.66,26,6,3,0,0,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.3834889643463497,0.21535508637236084,0.562328742862204,36.94,0.0,0.3605935127674258,0.0,low_compute_served
54025,Greenbrier County,,,2063,792,35787,41.2,0.2275,0.8373,0.306,0.5013,0.1927,0.694,15,18.94,11,3,1,0,0,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.7364176570458404,0.6483685220729367,0.7832466754202569,71.73,0.0,0.760754543363239,0.0,low_compute_underserved
54027,Hampshire County,,,96201,37290,83328,32.4,0.1152,0.1803,0.8207,0.147,0.0323,0.1793,452,12.12,323,76,39,6,6,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.19025891341256365,0.38656429942418424,0.16502988347664396,25.27,0.0,0.22636300897170464,0.0,low_compute_served
54029,Hancock County,,,17835,7069,46117,38.3,0.2147,0.605,0.6143,0.2913,0.0944,0.3857,96,13.58,69,16,8,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.40927419354838707,0.4426103646833014,0.6249378742371401,47.49,0.0,0.4819415688980907,0.0,low_compute_served
54031,Hardy County,,,64091,24010,73588,34.7,0.2028,0.3479,0.6682,0.2142,0.1176,0.3318,244,10.16,174,41,21,3,3,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.35207979626485564,0.3113243761996161,0.34422140599208173,33.59,0.0,0.32206119162640906,0.0,low_compute_served
54033,Harrison County,,,498740,168236,89974,29.6,0.1243,0.0,0.9427,0.0573,0.0,0.0573,1749,10.4,1251,296,150,23,23,5,2,0,0.5591250000000001,False,2.0,1.0,392.0,121.0,6181056000.0,0.06080220713073005,0.3205374280230327,0.06338248037070843,15.24,0.27586206896551724,0.11099608925695884,3.06,low_compute_served
54035,Jackson County,,,16059,5328,57422,43.2,0.2591,0.7045,0.5096,0.3716,0.1188,0.4904,92,17.27,66,16,8,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.5203735144312394,0.58426103646833,0.6125520445321746,56.58,0.0,0.5864964343225212,0.0,low_compute_underserved
54037,Jefferson County,,,14736,6013,44214,37.8,0.2186,0.6482,0.5514,0.3541,0.0945,0.4486,108,17.96,77,18,9,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.476018675721562,0.6107485604606526,0.6552219800790474,56.8,0.0,0.5890269151138716,0.0,low_compute_underserved
54039,Kanawha County,,,29192,11029,53461,36.0,0.2053,0.3356,0.7702,0.1282,0.1016,0.2298,170,15.41,122,29,15,2,2,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.24384550084889645,0.5128598848368522,0.47571252481374876,39.6,0.0,0.39118932597193473,0.0,low_compute_served
54041,Lewis County,,,87697,34461,68971,30.8,0.084,0.2015,0.7973,0.1481,0.0545,0.2027,245,7.11,175,41,21,3,3,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.21508913412563666,0.1942418426103647,0.24838753685252107,21.61,0.0,0.18426501035196688,0.0,low_compute_served
54043,Lincoln County,,,12255,4303,51024,40.5,0.2875,0.7045,0.5696,0.2442,0.1862,0.4304,57,13.25,41,10,5,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.4567062818336163,0.4299424184261036,0.67323516305936,50.15,0.0,0.5125373821025996,0.0,low_compute_underserved
54045,Logan County,,,11297,4118,50617,37.0,0.2827,0.6564,0.5045,0.3857,0.1099,0.4955,63,15.3,45,11,5,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.5257852292020373,0.508637236084453,0.6560684142104902,55.24,0.0,0.5710835058661147,0.0,low_compute_underserved
54047,McDowell County,,,95820,36790,66532,30.8,0.1396,0.144,0.9624,0.0376,0.0,0.0376,331,9.0,237,56,28,4,4,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.039898132427843805,0.2667946257197697,0.2798053388062548,17.93,0.0,0.14193696802392455,0.0,low_compute_served
54049,Marion County,,,40574,14967,60323,35.7,0.1841,0.3283,0.6619,0.2802,0.0579,0.3381,108,7.22,77,18,9,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.35876485568760613,0.1984644913627639,0.41394891331181327,31.65,0.0,0.299746951920865,0.0,low_compute_served
54051,Marshall County,,,1885,717,34146,46.1,0.2712,0.9574,0.4962,0.3097,0.1942,0.5038,7,9.76,5,1,1,0,0,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.5345925297113753,0.2959692898272553,0.8639525334676742,53.34,0.0,0.5492293535771797,0.0,low_compute_underserved
54053,Mason County,,,5322,1809,41738,43.1,0.2441,0.8357,0.2712,0.5433,0.1855,0.7288,40,22.11,29,7,3,1,1,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.7733446519524618,0.7700575815738963,0.7535375187548728,76.72,0.0,0.8181504485852311,0.0,low_compute_underserved
54055,Mercer County,,,168143,60439,89263,33.3,0.0817,0.0,1.0,0.0,0.0,0.0,449,7.43,321,76,39,6,6,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.0,0.20652591170825335,0.04109307708537602,8.26,0.0,0.030710835058661144,0.0,low_compute_served
54057,Mineral County,,,41789,14922,60414,35.8,0.1601,0.342,0.7826,0.1199,0.0975,0.2174,188,12.6,134,32,16,2,2,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.23068760611205433,0.4049904030710173,0.40290868540442715,33.47,0.0,0.32068092937658155,0.0,low_compute_served
54059,Mingo County,,,9567,4160,41783,39.2,0.238,0.674,0.5167,0.3742,0.109,0.4833,57,13.7,41,10,5,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.512839558573854,0.4472168905950095,0.6927718936977535,53.49,0.0,0.5509546813894641,0.0,low_compute_underserved
54061,Monongalia County,,,20243,7525,49336,39.3,0.1928,0.4458,0.6328,0.2939,0.0733,0.3672,97,12.89,69,16,8,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.3896434634974533,0.4161228406909789,0.5338571652019682,43.5,0.0,0.4360478490913273,0.0,low_compute_served
54063,Monroe County,,,25543,8479,63080,36.2,0.2433,0.4648,0.6108,0.2393,0.1499,0.3892,105,12.38,75,18,9,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.4129881154499151,0.39654510556621886,0.4809032797361624,42.42,0.0,0.42362548884288015,0.0,low_compute_served
54065,Morgan County,,,63775,22000,70361,37.8,0.1591,0.3117,0.7473,0.2527,0.0,0.2527,339,15.41,242,57,29,4,4,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.26814516129032256,0.5128598848368522,0.3253410947328396,36.81,0.0,0.3590982286634461,0.0,low_compute_served
54067,Nicholas County,,,4497,1856,36604,46.2,0.2223,0.9275,0.38,0.4116,0.2084,0.62,28,15.09,20,5,2,0,0,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.6578947368421052,0.5005758157389635,0.8060693057284021,63.99,0.0,0.6717276282493675,0.0,low_compute_underserved
54069,Ohio County,,,8659,3264,44493,38.7,0.2807,0.7298,0.4808,0.3504,0.1687,0.5192,39,11.95,28,7,3,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.5509337860780985,0.38003838771593085,0.7213251199533344,53.37,0.0,0.5495744191396366,0.0,low_compute_underserved
54071,Pendleton County,,,35492,14085,59020,34.1,0.1206,0.3179,0.7873,0.1719,0.0408,0.2127,177,12.57,127,30,15,2,2,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.22570033955857385,0.4038387715930902,0.37870563260532797,32.63,0.0,0.31101909362778934,0.0,low_compute_served
54073,Pleasants County,,,22136,7487,59052,38.0,0.1943,0.6173,0.5943,0.2901,0.1156,0.4057,67,8.95,48,11,6,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.43049660441426146,0.26487523992322454,0.5300462112449129,39.74,0.0,0.3927996319300668,0.0,low_compute_served
54075,Pocahontas County,,,51823,18937,84685,28.3,0.1082,0.0,0.9412,0.0,0.0588,0.0588,244,12.88,174,41,21,3,3,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.06239388794567063,0.41573896353166995,0.08843458162727647,19.26,0.0,0.157234874626179,0.0,low_compute_served
54077,Preston County,,,5294,2048,46074,42.6,0.2893,0.9821,0.2248,0.4902,0.2849,0.7752,27,13.18,19,5,2,0,0,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.8225806451612903,0.42725527831094046,0.8045446300023806,67.97,0.0,0.7175063262019783,0.0,low_compute_underserved
54079,Putnam County,,,39484,14596,64600,36.8,0.0798,0.1285,0.8219,0.0998,0.0783,0.1781,147,10.07,105,25,13,2,2,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.1889855687606112,0.3078694817658349,0.24931903922811952,24.57,0.0,0.2183114791810444,0.0,low_compute_served
54081,Raleigh County,,,100085,43348,70466,29.4,0.0776,0.0,0.7891,0.1255,0.0854,0.2109,612,14.12,438,103,53,8,8,2,1,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.22379032258064516,0.4633397312859885,0.1638327411731654,29.26,0.0,0.27225672877846796,0.0,low_compute_served
54083,Randolph County,,,46532,18339,59382,38.2,0.0983,0.2373,0.9034,0.0668,0.0298,0.0966,190,10.36,136,32,16,2,2,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.10250424448217318,0.3190019193857965,0.3339320166636015,23.61,0.0,0.20726938118242466,0.0,low_compute_served
54085,Ritchie County,,,29958,11073,65874,39.3,0.2449,0.7016,0.5919,0.3209,0.0871,0.4081,137,12.37,98,23,12,2,2,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.4330432937181664,0.3961612284069098,0.5461677013165926,44.84,0.0,0.45146077754773406,0.0,low_compute_served
54087,Roane County,,,22247,7870,61433,46.2,0.2688,0.7404,0.3766,0.4674,0.156,0.6234,157,19.95,112,27,14,2,2,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.6615025466893039,0.6871401151631478,0.6045259233241904,65.62,0.0,0.6904761904761905,0.0,low_compute_underserved
54089,Summers County,,,8726,3623,43940,40.8,0.2212,0.8768,0.3174,0.4651,0.2175,0.6826,41,11.32,29,7,4,1,1,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.724320882852292,0.35585412667946253,0.7387087989547593,59.9,0.0,0.6246836899010813,0.0,low_compute_underserved
54091,Taylor County,,,22930,8676,65051,38.5,0.2328,0.572,0.6039,0.3459,0.0502,0.3961,134,15.44,96,23,12,2,2,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.4203098471986418,0.5140115163147793,0.4986179225389059,47.27,0.0,0.4794110881067404,0.0,low_compute_served
54093,Tucker County,,,123834,43428,75919,29.7,0.1279,0.0,0.9183,0.0817,0.0,0.0817,631,14.53,451,107,54,8,8,2,1,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.08669354838709677,0.47907869481765836,0.1593875711805105,24.22,0.0,0.21428571428571427,0.0,low_compute_served
54095,Tyler County,,,21604,8703,61565,37.1,0.1825,0.5684,0.5711,0.3378,0.0911,0.4289,159,18.27,114,27,14,2,2,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.45511460101867574,0.6226487523992322,0.4886868444764375,52.21,0.0,0.5362318840579711,0.0,low_compute_underserved
54097,Upshur County,,,8140,2977,47879,44.2,0.1739,0.7412,0.3165,0.511,0.1725,0.6835,74,24.86,53,13,6,1,1,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.7252758913412564,0.8756238003838771,0.6349702717467954,75.53,0.0,0.8044628479411088,0.0,low_compute_underserved
54099,Wayne County,,,13467,4970,50015,40.3,0.1742,0.5906,0.5406,0.3222,0.1372,0.4594,58,11.67,41,10,5,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.4874787775891341,0.3692898272552783,0.568207461928934,46.63,0.0,0.47204968944099385,0.0,low_compute_served
54101,Webster County,,,32394,10954,56637,39.8,0.1611,0.4384,0.7568,0.1765,0.0667,0.2432,105,9.59,75,18,9,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.2894433781190019,0.46246879997021334,32.01,0.0,0.30388773867034735,0.0,low_compute_served
54103,Wetzel County,,,15652,5872,52102,35.8,0.2519,0.5869,0.5066,0.3588,0.1346,0.4934,102,17.37,73,17,9,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.5235568760611206,0.5880998080614204,0.6022980665133707,56.58,0.0,0.5864964343225212,0.0,low_compute_underserved
54105,Wirt County,,,46443,17367,72482,38.5,0.1691,0.4036,0.7631,0.192,0.0449,0.2369,274,15.78,196,46,24,4,4,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.2513794567062818,0.5270633397312859,0.34970812947716523,37.25,0.0,0.3641591902461468,0.0,low_compute_served
54107,Wood County,,,48704,17221,64835,30.2,0.0799,0.0562,0.9282,0.0676,0.0042,0.0718,155,9.0,111,26,13,2,2,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.07618845500848896,0.2667946257197697,0.22251047611257097,17.95,0.0,0.14216701173222912,0.0,low_compute_served
54109,Wyoming County,,,77436,30961,75198,30.9,0.1379,0.1862,0.8403,0.1597,0.0,0.1597,423,13.66,302,71,36,5,5,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.1694609507640068,0.44568138195777346,0.23571048389771893,28.27,0.0,0.2608695652173913,0.0,low_compute_served
55001,Adams County,,,152390,57142,70257,32.6,0.0611,0.0,0.996,0.0,0.004,0.004,1098,19.22,785,186,94,14,14,3,1,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.004244482173174873,0.6591170825335891,0.1547568410577421,27.11,0.0,0.2475270301357258,0.0,low_compute_served
55003,Ashland County,,,88659,33690,78295,33.8,0.1339,0.1029,0.9394,0.0606,0.0,0.0606,395,11.72,282,67,34,5,5,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.06430390492359932,0.3712092130518235,0.18336615699709918,20.15,0.0,0.16747181964573268,0.0,low_compute_served
55005,Barron County,,,7694,2872,47452,42.4,0.2248,0.8562,0.3225,0.4686,0.2089,0.6775,56,19.5,40,9,5,1,1,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.7189091680814941,0.6698656429942418,0.7103645254613828,69.96,0.0,0.7403956751782838,0.0,low_compute_underserved
55007,Bayfield County,,,7999,2829,38682,41.9,0.1971,0.6779,0.5388,0.3167,0.1445,0.4612,57,20.15,41,10,5,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.4893887945670628,0.6948176583493281,0.688863045476547,61.12,0.0,0.6387163561076605,0.0,low_compute_underserved
55009,Brown County,,,22821,8200,56387,40.8,0.2103,0.5499,0.5235,0.3656,0.1109,0.4765,195,23.78,139,33,17,3,3,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.5056239388794567,0.8341650671785029,0.5343791112012484,62.78,0.0,0.6578099838969405,0.0,low_compute_underserved
55011,Buffalo County,,,14186,5482,57362,43.4,0.2689,0.6466,0.518,0.2719,0.21,0.482,83,15.14,59,14,7,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.5114601018675722,0.5024952015355086,0.5989054075524961,53.02,0.0,0.5455486542443065,0.0,low_compute_underserved
